cid,city,prov,region,year,resilience_index,resilience_std
141000,临汾市,山西省,中部,2016,0.9299698610796869,0.5755631218475401
141000,临汾市,山西省,中部,2017,-0.5922745991692843,-0.3671290550695871
141000,临汾市,山西省,中部,2018,-0.7761079053549491,-0.48097293765444693
141000,临汾市,山西省,中部,2019,0.6196412385237231,0.3833834999823846
141000,临汾市,山西省,中部,2020,-0.4831620037157363,-0.29955804868841773
141000,临汾市,山西省,中部,2021,-2.9464858209989955,-1.8250397649344157
141000,临汾市,山西省,中部,2022,-1.8186193967908968,-1.1265771444597965
141000,临汾市,山西省,中部,2023,0.22540604586828555,0.1392424032751491
141100,吕梁市,山西省,中部,2016,0.691018480062178,0.4275858399910456
141100,吕梁市,山西省,中部,2017,-2.898031085390781,-1.7950328236150297
141100,吕梁市,山西省,中部,2018,-0.375289294851533,-0.23275487652741594
141100,吕梁市,山西省,中部,2019,0.09783742730094383,0.06024199178809455
141100,吕梁市,山西省,中部,2020,0.5273320573754076,0.32621847478537347
141100,吕梁市,山西省,中部,2021,-3.953018475338477,-2.4483630772112566
141100,吕梁市,山西省,中部,2022,-1.6205172159068868,-1.0038968647634368
141100,吕梁市,山西省,中部,2023,1.5149674533220905,0.9378391347502726
150100,呼和浩特市,内蒙古自治区,西部,2016,0.42766760120213204,0.26449849116600116
150100,呼和浩特市,内蒙古自治区,西部,2017,2.5782722414607555,1.59632016827159
150100,呼和浩特市,内蒙古自治区,西部,2018,1.7447512492231843,1.0801391348060154
150100,呼和浩特市,内蒙古自治区,西部,2019,1.5262882413822365,0.9448498472997477
150100,呼和浩特市,内蒙古自治区,西部,2020,1.5631274369553916,0.9676635427196367
150100,呼和浩特市,内蒙古自治区,西部,2021,-0.6122547341366176,-0.37950230878756935
150100,呼和浩特市,内蒙古自治区,西部,2022,0.2388449035119757,0.14756478926388683
150100,呼和浩特市,内蒙古自治区,西部,2023,-0.8120979577694467,-0.5032607775802597
150200,包头市,内蒙古自治区,西部,2016,0.24858528250126077,0.15359678958524467
150200,包头市,内蒙古自治区,西部,2017,4.02165899928099,2.490177521932359
150200,包头市,内蒙古自治区,西部,2018,3.0258559155698395,1.8734987943836199
150200,包头市,内蒙古自治区,西部,2019,2.234403206098751,1.3833697138703422
150200,包头市,内蒙古自治区,西部,2020,0.3030477979258994,0.18732421547953113
150200,包头市,内蒙古自治区,西部,2021,-1.3722198179016805,-0.8501318022122463
150200,包头市,内蒙古自治区,西部,2022,-0.8627934348779528,-0.5346553603317407
150200,包头市,内蒙古自治区,西部,2023,-0.8615923053746927,-0.53391152751398
150300,乌海市,内蒙古自治区,西部,2016,3.100320274603885,1.919612917675658
150300,乌海市,内蒙古自治区,西部,2017,3.070395513952474,1.901081178195661
150300,乌海市,内蒙古自治区,西部,2018,3.1720148904536325,1.9640118005446956
150300,乌海市,内蒙古自治区,西部,2019,-0.25658442193046715,-0.15924358580718018
150300,乌海市,内蒙古自治区,西部,2020,0.7329358894102115,0.45354436038701473
150300,乌海市,内蒙古自治区,西部,2021,-2.3938627223877464,-1.4828125567241641
150300,乌海市,内蒙古自治区,西部,2022,-0.6092791498614687,-0.37765959554985346
150300,乌海市,内蒙古自治区,西部,2023,2.8519746023426755,1.765817959950158
150400,赤峰市,内蒙古自治区,西部,2016,0.10896822091495387,0.06713504499788597
150400,赤峰市,内蒙古自治区,西部,2017,2.338467514691337,1.4478144283483807
150400,赤峰市,内蒙古自治区,西部,2018,2.298988273714748,1.4233658114598884
150400,赤峰市,内蒙古自治区,西部,2019,-0.778783792460215,-0.48263005509275575
150400,赤峰市,内蒙古自治区,西部,2020,-0.2273545345840674,-0.14114216592806744
150400,赤峰市,内蒙古自治区,西部,2021,-1.0789937141673607,-0.6685433903135273
150400,赤峰市,内蒙古自治区,西部,2022,-0.33666868434838215,-0.208837990416279
150400,赤峰市,内蒙古自治区,西部,2023,0.23476258738669323,0.14503670157790702
150500,通辽市,内蒙古自治区,西部,2016,-0.3871359499632032,-0.24009124685953742
150500,通辽市,内蒙古自治区,西部,2017,4.614007181388384,2.857005591841967
150500,通辽市,内蒙古自治区,西部,2018,4.048312452684174,2.506683413507026
150500,通辽市,内蒙古自治区,西部,2019,1.2103376214231918,0.7491886473379532
150500,通辽市,内蒙古自治区,西部,2020,0.6184471816517512,0.38264404708805905
150500,通辽市,内蒙古自治区,西部,2021,-0.7931679391797642,-0.4915378376061698
150500,通辽市,内蒙古自治区,西部,2022,-0.3583964311080464,-0.2222935012933046
150500,通辽市,内蒙古自治区,西部,2023,0.515403728530443,0.3188315257246399
150600,鄂尔多斯市,内蒙古自治区,西部,2016,0.21747726019673594,0.13433228245014053
150600,鄂尔多斯市,内蒙古自治区,西部,2017,2.1959839411335,1.359577516577849
150600,鄂尔多斯市,内蒙古自治区,西部,2018,1.996908846870327,1.2362947332394627
150600,鄂尔多斯市,内蒙古自治区,西部,2019,1.1774937470331177,0.7288491655689687
150600,鄂尔多斯市,内蒙古自治区,西部,2020,1.581332983169414,0.9789378330459455
150600,鄂尔多斯市,内蒙古自治区,西部,2021,-3.1914522880206895,-1.9767420559255806
150600,鄂尔多斯市,内蒙古自治区,西部,2022,-2.1165388536533785,-1.3110720456859288
150600,鄂尔多斯市,内蒙古自治区,西部,2023,0.4081021341825406,0.2523820320960287
150700,呼伦贝尔市,内蒙古自治区,西部,2016,0.6449471637776047,0.39905489731010557
150700,呼伦贝尔市,内蒙古自治区,西部,2017,3.243493874252518,2.008277147274993
150700,呼伦贝尔市,内蒙古自治区,西部,2018,3.2316411657201476,2.0009370281939116
150700,呼伦贝尔市,内蒙古自治区,西部,2019,1.929921769413009,1.1948111243168675
150700,呼伦贝尔市,内蒙古自治区,西部,2020,1.5331432195423353,0.9490949829880103
150700,呼伦贝尔市,内蒙古自治区,西部,2021,-2.093248831098082,-1.2966490521152967
150700,呼伦贝尔市,内蒙古自治区,西部,2022,-0.7389129338408307,-0.4579389180980348
150700,呼伦贝尔市,内蒙古自治区,西部,2023,0.2973279078185801,0.18378201460588584
150800,巴彦淖尔市,内蒙古自治区,西部,2016,0.26061377463746727,0.1610457675470738
150800,巴彦淖尔市,内蒙古自治区,西部,2017,2.304046542270745,1.426498284805007
150800,巴彦淖尔市,内蒙古自治区,西部,2018,1.8403217776411156,1.139323839914868
150800,巴彦淖尔市,内蒙古自治区,西部,2019,-0.001041316909107734,-0.0009914178673821638
150800,巴彦淖尔市,内蒙古自治区,西部,2020,0.8391862277865483,0.5193428345465386
150800,巴彦淖尔市,内蒙古自治区,西部,2021,-0.5163415668638911,-0.32010541504781154
150800,巴彦淖尔市,内蒙古自治区,西部,2022,-0.5338750575549114,-0.3309635163187275
150800,巴彦淖尔市,内蒙古自治区,西部,2023,0.06800482431606804,0.041767323503660594
150900,乌兰察布市,内蒙古自治区,西部,2016,0.716787036277457,0.44354373439561423
150900,乌兰察布市,内蒙古自治区,西部,2017,2.9138364759936533,1.8041276440140925
150900,乌兰察布市,内蒙古自治区,西部,2018,2.6939560403355367,1.6679605749494204
150900,乌兰察布市,内蒙古自治区,西部,2019,0.1139268651976208,0.07020582324372726
150900,乌兰察布市,内蒙古自治区,西部,2020,-0.5499413513761031,-0.3409130151625678
150900,乌兰察布市,内蒙古自治区,西部,2021,-0.41911900328183055,-0.2598976412624851
150900,乌兰察布市,内蒙古自治区,西部,2022,-0.7421578842137612,-0.4599484437760232
150900,乌兰察布市,内蒙古自治区,西部,2023,0.0034021867420774288,0.001760345229453041
210100,沈阳市,辽宁省,东部,2016,9.611259406812792,5.951692878940916
210100,沈阳市,辽宁省,东部,2017,2.7148704287787835,1.6809123910901933
210100,沈阳市,辽宁省,东部,2018,1.6493479483798708,1.0210579900190913
210100,沈阳市,辽宁省,东部,2019,2.2639078310152585,1.4016412726232095
210100,沈阳市,辽宁省,东部,2020,2.614636173554826,1.6188395435770644
210100,沈阳市,辽宁省,东部,2021,1.1535653307731983,0.7140308289592542
210100,沈阳市,辽宁省,东部,2022,1.5439963821284688,0.9558161054699303
210100,沈阳市,辽宁省,东部,2023,1.169321363383357,0.7237881899276879
210200,大连市,辽宁省,东部,2016,6.242646363092755,3.865585656151949
210200,大连市,辽宁省,东部,2017,3.1147542504470414,1.9285515582583466
210200,大连市,辽宁省,东部,2018,1.4043170872861273,0.8693158212096479
210200,大连市,辽宁省,东部,2019,3.9151033698872046,2.4241899878279005
210200,大连市,辽宁省,东部,2020,2.5833829419560943,1.5994851115519448
210200,大连市,辽宁省,东部,2021,0.6280801105846107,0.3886095059765217
210200,大连市,辽宁省,东部,2022,1.0104733699710213,0.625417156483887
210200,大连市,辽宁省,东部,2023,1.0838502049636738,0.6708578002969043
210300,鞍山市,辽宁省,东部,2016,12.714722166967295,7.873598421545279
210300,鞍山市,辽宁省,东部,2017,2.6163199845447735,1.619882290316554
210300,鞍山市,辽宁省,东部,2018,2.5158028058663575,1.5576342345933452
210300,鞍山市,辽宁省,东部,2019,2.477189116059529,1.5337216343156945
210300,鞍山市,辽宁省,东部,2020,2.0889714201176726,1.2933070396419035
210300,鞍山市,辽宁省,东部,2021,0.996167065767159,0.6165575801111328
210300,鞍山市,辽宁省,东部,2022,2.3074096015038634,1.4285809526762707
210300,鞍山市,辽宁省,东部,2023,0.5756030969472673,0.35611165723033156
210400,抚顺市,辽宁省,东部,2016,9.535748305071511,5.904930531144126
210400,抚顺市,辽宁省,东部,2017,2.2008196996956673,1.362572194426944
210400,抚顺市,辽宁省,东部,2018,1.8173696332456308,1.1251100867824986
210400,抚顺市,辽宁省,东部,2019,5.95913877401945,3.690015704481816
210400,抚顺市,辽宁省,东部,2020,2.1989345289569857,1.3614047500683568
210400,抚顺市,辽宁省,东部,2021,1.319213422064768,0.8166130119525671
210400,抚顺市,辽宁省,东部,2022,1.3469852658417667,0.8338114978402145
210400,抚顺市,辽宁省,东部,2023,1.3769903934513514,0.8523930067920219
210500,本溪市,辽宁省,东部,2016,12.174126298244445,7.538819409614831
210500,本溪市,辽宁省,东部,2017,2.2286248314332995,1.3797912948091053
210500,本溪市,辽宁省,东部,2018,2.176820062766283,1.3477097524388275
210500,本溪市,辽宁省,东部,2019,2.895240110736804,1.792611328136774
210500,本溪市,辽宁省,东部,2020,0.33346554110198057,0.20616124808523764
210500,本溪市,辽宁省,东部,2021,0.32955524743971426,0.20373969008905077
210500,本溪市,辽宁省,东部,2022,1.3211217389853562,0.8177947902274066
210500,本溪市,辽宁省,东部,2023,0.8803205506557912,0.5448164068827955
210600,丹东市,辽宁省,东部,2016,6.956954134484725,4.307940590320792
210600,丹东市,辽宁省,东部,2017,1.8653465587641982,1.1548211309281229
210600,丹东市,辽宁省,东部,2018,1.831529434751996,1.1338789372893132
210600,丹东市,辽宁省,东部,2019,2.569724831645056,1.5910269472571106
210600,丹东市,辽宁省,东部,2020,0.9030860544883416,0.5589145776608401
210600,丹东市,辽宁省,东部,2021,0.04153191566624276,0.025373239283869527
210600,丹东市,辽宁省,东部,2022,1.0287769248289789,0.6367521413860806
210600,丹东市,辽宁省,东部,2023,0.34556062194581616,0.2136514629544047
210700,锦州市,辽宁省,东部,2016,9.476421065033914,5.868190489368984
210700,锦州市,辽宁省,东部,2017,5.845973291723449,3.6199348353157386
210700,锦州市,辽宁省,东部,2018,3.6965265663514537,2.2888302291758613
210700,锦州市,辽宁省,东部,2019,6.282563436496332,3.8903054129358394
210700,锦州市,辽宁省,东部,2020,3.109957977309173,1.9255813328553342
210700,锦州市,辽宁省,东部,2021,2.4105975421879995,1.4924829519774958
210700,锦州市,辽宁省,东部,2022,2.431147532307915,1.505209104331895
210700,锦州市,辽宁省,东部,2023,1.889422978370053,1.1697311227220173
210800,营口市,辽宁省,东部,2016,8.23052963555093,5.096637605103856
210800,营口市,辽宁省,东部,2017,3.206552255405081,1.9854000233967186
210800,营口市,辽宁省,东部,2018,3.1357168772608364,1.9415332473503637
210800,营口市,辽宁省,东部,2019,3.6091376825021326,2.234712234789598
210800,营口市,辽宁省,东部,2020,2.9248861263190347,1.8109704469878691
210800,营口市,辽宁省,东部,2021,1.7582076938623858,1.0884724120303708
210800,营口市,辽宁省,东部,2022,2.3207162048369887,1.436821436508562
210800,营口市,辽宁省,东部,2023,1.6593027109809406,1.0272227533486034
210900,阜新市,辽宁省,东部,2016,8.94343019130767,5.5381210818917
210900,阜新市,辽宁省,东部,2017,3.721893302547651,2.3045392853692173
210900,阜新市,辽宁省,东部,2018,1.5636050784960933,0.9679593355147811
210900,阜新市,辽宁省,东部,2019,1.723143207010287,1.0667577542955147
210900,阜新市,辽宁省,东部,2020,1.5957757738503455,0.9878819324618429
210900,阜新市,辽宁省,东部,2021,1.2049779356525618,0.7458695130079255
210900,阜新市,辽宁省,东部,2022,1.075555964801484,0.665721361624571
210900,阜新市,辽宁省,东部,2023,1.0392978824485282,0.6432675367122712
211000,辽阳市,辽宁省,东部,2016,11.608449746184672,7.188508487671988
211000,辽阳市,辽宁省,东部,2017,0.9619205306473082,0.5953494617129087
211000,辽阳市,辽宁省,东部,2018,0.5949476434183081,0.3680913051124315
211000,辽阳市,辽宁省,东部,2019,3.5081244681610393,2.1721569952001385
211000,辽阳市,辽宁省,东部,2020,1.2258411100073758,0.758789613401475
211000,辽阳市,辽宁省,东部,2021,1.7310409568361542,1.071648655310767
211000,辽阳市,辽宁省,东部,2022,1.7085800826656683,1.05773913491496
211000,辽阳市,辽宁省,东部,2023,2.236919825507927,1.3849282003626628
211100,盘锦市,辽宁省,东部,2016,7.300984395644785,4.520990888277074
211100,盘锦市,辽宁省,东部,2017,1.8616260513354341,1.1525171033301613
211100,盘锦市,辽宁省,东部,2018,1.048152748340403,0.6487511584444571
211100,盘锦市,辽宁省,东部,2019,1.526906225460377,0.9452325511105582
211100,盘锦市,辽宁省,东部,2020,1.940038605569809,1.2010762561989095
211100,盘锦市,辽宁省,东部,2021,1.2222121462003148,0.756542276734753
211100,盘锦市,辽宁省,东部,2022,2.175182572265376,1.3466956909491712
211100,盘锦市,辽宁省,东部,2023,1.6373748800093801,1.0136433347641072
211200,铁岭市,辽宁省,东部,2016,7.7055312186768745,4.771517748599269
211200,铁岭市,辽宁省,东部,2017,3.4502388025366977,2.136309688433929
211200,铁岭市,辽宁省,东部,2018,2.463010480948078,1.524941120575647
211200,铁岭市,辽宁省,东部,2019,2.1061532206871423,1.3039473470334904
211200,铁岭市,辽宁省,东部,2020,1.3716779588467176,0.8491031340593906
211200,铁岭市,辽宁省,东部,2021,1.0701150698651465,0.6623519362623169
211200,铁岭市,辽宁省,东部,2022,1.4233069704336465,0.8810758339744892
211200,铁岭市,辽宁省,东部,2023,1.4499790171369351,0.8975932399668527
211300,朝阳市,辽宁省,东部,2016,7.022098731964766,4.348283192324943
211300,朝阳市,辽宁省,东部,2017,1.0271503459188225,0.6357448372021705
211300,朝阳市,辽宁省,东部,2018,0.1453016973270722,0.08963555977611347
211300,朝阳市,辽宁省,东部,2019,1.182284554698728,0.7318160063264294
211300,朝阳市,辽宁省,东部,2020,0.5832576060579525,0.3608519246743685
211300,朝阳市,辽宁省,东部,2021,0.18880555400412197,0.11657653175933305
211300,朝阳市,辽宁省,东部,2022,0.5975482871799626,0.369701826019605
211300,朝阳市,辽宁省,东部,2023,0.4265050949986065,0.26377857689973283
211400,葫芦岛市,辽宁省,东部,2016,3.8924104584119084,2.410136771884033
211400,葫芦岛市,辽宁省,东部,2017,-0.12483144786246203,-0.07765189591582096
211400,葫芦岛市,辽宁省,东部,2018,-0.5027197843767063,-0.31166974776725165
211400,葫芦岛市,辽宁省,东部,2019,1.4185750130477588,0.8781454378878765
211400,葫芦岛市,辽宁省,东部,2020,1.9948729029341186,1.2350339183891386
211400,葫芦岛市,辽宁省,东部,2021,-0.019675381646296564,-0.012531080195364733
211400,葫芦岛市,辽宁省,东部,2022,0.871057259162676,0.5390798562491119
211400,葫芦岛市,辽宁省,东部,2023,0.2733236667600198,0.1689167213828534
220100,长春市,吉林省,中部,2016,-0.4379063325964146,-0.27153221693841006
220100,长春市,吉林省,中部,2017,-0.6119969515811035,-0.3793426697776897
220100,长春市,吉林省,中部,2018,-0.7778200734784905,-0.4820332453368052
220100,长春市,吉林省,中部,2019,3.687808488119172,2.283431317002465
220100,长春市,吉林省,中部,2020,-0.05745686962878688,-0.0359283163709241
220100,长春市,吉林省,中部,2021,-0.3061434024399026,-0.18993436146261733
220100,长春市,吉林省,中部,2022,1.9833756441590302,1.2279139214462724
220100,长春市,吉林省,中部,2023,-0.12346820192371152,-0.07680766799104732
220200,吉林市,吉林省,中部,2016,0.572366417086679,0.3541072532969037
220200,吉林市,吉林省,中部,2017,2.93064857975658,1.814539006386361
220200,吉林市,吉林省,中部,2018,1.0881871409030182,0.673543568377244
220200,吉林市,吉林省,中部,2019,7.348995245348839,4.55072294091713
220200,吉林市,吉林省,中部,2020,0.909412450555297,0.5628323742014973
220200,吉林市,吉林省,中部,2021,-0.9249976359191023,-0.5731770401434584
220200,吉林市,吉林省,中部,2022,1.5911282569487053,0.9850038284912429
220200,吉林市,吉林省,中部,2023,0.4402426629939673,0.2722859475732813
220300,四平市,吉林省,中部,2016,1.366250217296226,0.8457418542967831
220300,四平市,吉林省,中部,2017,3.5324092885458316,2.1871960449667163
220300,四平市,吉林省,中部,2018,2.3689932362058603,1.4667183295402992
220300,四平市,吉林省,中部,2019,2.6698085898231696,1.653006595293105
220300,四平市,吉林省,中部,2020,5.137401805131775,3.1811322548896874
220300,四平市,吉林省,中部,2021,-1.2480067757348603,-0.7732094246444624
220300,四平市,吉林省,中部,2022,0.6681645639267185,0.4134329174379268
220300,四平市,吉林省,中部,2023,-0.04616917850812083,-0.02893810002080617
220400,辽源市,吉林省,中部,2016,0.4747140557671097,0.2936333153208795
220400,辽源市,吉林省,中部,2017,2.397943540120825,1.4846466096113904
220400,辽源市,吉林省,中部,2018,2.2866002415116418,1.4156941783219654
220400,辽源市,吉林省,中部,2019,6.738908519899846,4.172909785185436
220400,辽源市,吉林省,中部,2020,0.027143655829676736,0.016462909608461626
220400,辽源市,吉林省,中部,2021,-1.4165774681028827,-0.8776015095575832
220400,辽源市,吉林省,中部,2022,-0.5101139765671325,-0.3162488067256245
220400,辽源市,吉林省,中部,2023,-0.09756908908798204,-0.0607689227718051
220500,通化市,吉林省,中部,2016,1.5156427256333136,0.9382573158911484
220500,通化市,吉林省,中部,2017,3.076690084337522,1.9049792657985343
220500,通化市,吉林省,中部,2018,1.5675160058490327,0.9703812859415242
220500,通化市,吉林省,中部,2019,2.336246583843441,1.4464390552132123
220500,通化市,吉林省,中部,2020,0.3332114350823364,0.2060038858723465
220500,通化市,吉林省,中部,2021,1.4175679683073419,0.877521797452068
220500,通化市,吉林省,中部,2022,0.5968676497009562,0.3692803223495105
220500,通化市,吉林省,中部,2023,0.27686174315256495,0.17110777349286863
220600,白山市,吉林省,中部,2016,0.42148621185621904,0.2606704940662988
220600,白山市,吉林省,中部,2017,2.3228984390863925,1.4381728456999459
220600,白山市,吉林省,中部,2018,1.9762555469376193,1.2235046034130732
220600,白山市,吉林省,中部,2019,4.335756473446467,2.684691109872628
220600,白山市,吉林省,中部,2020,1.0658076118531956,0.6596844232075472
220600,白山市,吉林省,中部,2021,-1.2311585441024746,-0.7627756890852343
220600,白山市,吉林省,中部,2022,1.0161242095376206,0.6289165958916517
220600,白山市,吉林省,中部,2023,0.5173060915531431,0.32000961688278573
220700,松原市,吉林省,中部,2016,1.0425121021098591,0.645258031543262
220700,松原市,吉林省,中部,2017,3.119382046556913,1.93141744958071
220700,松原市,吉林省,中部,2018,1.5886819059901955,0.9834888576893759
220700,松原市,吉林省,中部,2019,10.366587691082767,6.419450905446779
220700,松原市,吉林省,中部,2020,-0.2651046048641786,-0.16451994581850118
220700,松原市,吉林省,中部,2021,-1.1314495122355754,-0.7010281007290692
220700,松原市,吉林省,中部,2022,0.30293288460373446,0.1872530522119632
220700,松原市,吉林省,中部,2023,0.37345868933623794,0.23092811632173313
220800,白城市,吉林省,中部,2016,0.7074738756379861,0.43777630090745706
220800,白城市,吉林省,中部,2017,1.6748011761234711,1.036820608506307
220800,白城市,吉林省,中部,2018,1.2631651794550054,0.7819035804401444
220800,白城市,吉林省,中部,2019,3.948736620973177,2.4450183130483123
220800,白城市,吉林省,中部,2020,0.5095032376420503,0.3151774827993999
220800,白城市,吉林省,中部,2021,-2.0561104768209404,-1.273650094355968
220800,白城市,吉林省,中部,2022,0.41226775699548074,0.25496170976298105
220800,白城市,吉林省,中部,2023,0.048628323807531154,0.029767887196011998
230100,哈尔滨市,黑龙江省,中部,2016,0.2987075183171569,0.18463637673901417
230100,哈尔滨市,黑龙江省,中部,2017,1.5661078483862836,0.969509245307667
230100,哈尔滨市,黑龙江省,中部,2018,-0.0281651900624752,-0.01778862994276063
230100,哈尔滨市,黑龙江省,中部,2019,3.889666106048871,2.4084372554325717
230100,哈尔滨市,黑龙江省,中部,2020,1.2536067690688457,0.7759842692321914
230100,哈尔滨市,黑龙江省,中部,2021,0.9202342824734195,0.5695340942967425
230100,哈尔滨市,黑龙江省,中部,2022,1.1382771871980786,0.704563221275864
230100,哈尔滨市,黑龙江省,中部,2023,0.3603634986974449,0.22281855567441794
230200,齐齐哈尔市,黑龙江省,中部,2016,0.5963456610842305,0.36895706639537384
230200,齐齐哈尔市,黑龙江省,中部,2017,0.9627319174984944,0.5958519355645406
230200,齐齐哈尔市,黑龙江省,中部,2018,0.6419010352845356,0.39716849760540174
230200,齐齐哈尔市,黑龙江省,中部,2019,3.472500207251275,2.1500956818269916
230200,齐齐哈尔市,黑龙江省,中部,2020,-0.0509590670332419,-0.03190437157498101
230200,齐齐哈尔市,黑龙江省,中部,2021,-1.1245212367135415,-0.6967375736128926
230200,齐齐哈尔市,黑龙江省,中部,2022,-0.5450226367191027,-0.33786696444684794
230200,齐齐哈尔市,黑龙江省,中部,2023,0.3890151480087489,0.2405618855842024
230300,鸡西市,黑龙江省,中部,2016,1.1763587629351904,0.728146295131282
230300,鸡西市,黑龙江省,中部,2017,1.3696424454584015,0.8478425858378114
230300,鸡西市,黑龙江省,中部,2018,1.639989813182548,1.0152627047863856
230300,鸡西市,黑龙江省,中部,2019,1.0299610020619328,0.6374854141116643
230300,鸡西市,黑龙江省,中部,2020,0.7432990136929513,0.4599620130340547
230300,鸡西市,黑龙江省,中部,2021,-0.5429110338035492,-0.3365592956714122
230300,鸡西市,黑龙江省,中部,2022,-0.31078520995350456,-0.1928089297360417
230300,鸡西市,黑龙江省,中部,2023,1.1859598722604796,0.7340920488436626
230400,鹤岗市,黑龙江省,中部,2016,1.0027813542396433,0.6206536620228806
230400,鹤岗市,黑龙江省,中部,2017,-0.4639814270848721,-0.2876799436856787
230400,鹤岗市,黑龙江省,中部,2018,1.0209691991090115,0.6319169902996881
230400,鹤岗市,黑龙江省,中部,2019,-0.5893922903955585,-0.3653441052777472
230400,鹤岗市,黑龙江省,中部,2020,1.6058628156680388,0.9941286133715701
230400,鹤岗市,黑龙江省,中部,2021,-0.08495724499439705,-0.05295868790218599
230400,鹤岗市,黑龙江省,中部,2022,-0.9136372851670275,-0.566141827297774
230400,鹤岗市,黑龙江省,中部,2023,1.9940198990455844,1.2345056720308174
230500,双鸭山市,黑龙江省,中部,2016,1.3167593382097857,0.8150932523397043
230500,双鸭山市,黑龙江省,中部,2017,0.05930941970395168,0.03638245259952834
230500,双鸭山市,黑龙江省,中部,2018,-1.1009294594927908,-0.682127710081554
230500,双鸭山市,黑龙江省,中部,2019,3.4919343795584536,2.162130832998335
230500,双鸭山市,黑龙江省,中部,2020,1.0661533534603032,0.6598985333040305
230500,双鸭山市,黑龙江省,中部,2021,-0.7688800786889545,-0.47649690516947285
230500,双鸭山市,黑龙江省,中部,2022,-0.3277432066959082,-0.20331064038942478
230500,双鸭山市,黑龙江省,中部,2023,1.3806324539930013,0.8546484539755251
230600,大庆市,黑龙江省,中部,2016,3.2257584189176653,1.9972939737868833
230600,大庆市,黑龙江省,中部,2017,0.4166753267028046,0.257691219766671
230600,大庆市,黑龙江省,中部,2018,0.4083693547274111,0.25254751584304774
230600,大庆市,黑龙江省,中部,2019,2.298898046471922,1.4233099357328436
230600,大庆市,黑龙江省,中部,2020,3.018866938698396,1.8691706762702607
230600,大庆市,黑龙江省,中部,2021,-0.5299746149238468,-0.3285480588473189
230600,大庆市,黑龙江省,中部,2022,-0.681704442386975,-0.42251097025189216
230600,大庆市,黑龙江省,中部,2023,1.8803891210805315,1.1641366555936399
230700,伊春市,黑龙江省,中部,2016,1.9274471121736692,1.1932786240641187
230700,伊春市,黑龙江省,中部,2017,1.0748526316021263,0.665285802999058
230700,伊春市,黑龙江省,中部,2018,0.18997609920857753,0.11730142440028747
230700,伊春市,黑龙江省,中部,2019,0.26101753051801674,0.16129580459428763
230700,伊春市,黑龙江省,中部,2020,2.552104676648445,1.5801151767070274
230700,伊春市,黑龙江省,中部,2021,-1.7492978050360632,-1.0836478226949886
230700,伊春市,黑龙江省,中部,2022,-0.0880644816661425,-0.05488293054439956
230700,伊春市,黑龙江省,中部,2023,0.291001439585807,0.17986417337454083
230800,佳木斯市,黑龙江省,中部,2016,0.714030523509109,0.4418366872752924
230800,佳木斯市,黑龙江省,中部,2017,-0.6010861396943161,-0.3725858463645787
230800,佳木斯市,黑龙江省,中部,2018,0.6578983747421213,0.40707529454371166
230800,佳木斯市,黑龙江省,中部,2019,4.601918120269495,2.8495191048547284
230800,佳木斯市,黑龙江省,中部,2020,0.8188937972930788,0.5067761831469996
230800,佳木斯市,黑龙江省,中部,2021,0.11479014906330348,0.07074043576352236
230800,佳木斯市,黑龙江省,中部,2022,0.26677056074943895,0.16485852841056772
230800,佳木斯市,黑龙江省,中部,2023,0.3415309420810978,0.21115597173525508
230900,七台河市,黑龙江省,中部,2016,1.1077141466063636,0.6856362092085
230900,七台河市,黑龙江省,中部,2017,0.103832889025675,0.06395484804246104
230900,七台河市,黑龙江省,中部,2018,-0.07544176811628867,-0.04706596446198279
230900,七台河市,黑龙江省,中部,2019,2.593501772505775,1.6057514785171918
230900,七台河市,黑龙江省,中部,2020,3.558897517865498,2.2035996169369847
230900,七台河市,黑龙江省,中部,2021,-1.43980254414745,-0.8919842831969356
230900,七台河市,黑龙江省,中部,2022,-0.9464264565442306,-0.5864474327061384
230900,七台河市,黑龙江省,中部,2023,1.2496248112180568,0.7735183311961032
231000,牡丹江市,黑龙江省,中部,2016,0.3131524174515221,0.19358178187328276
231000,牡丹江市,黑龙江省,中部,2017,1.2586208854771022,0.7790894001330732
231000,牡丹江市,黑龙江省,中部,2018,1.7353537860578656,1.0743194946364176
231000,牡丹江市,黑龙江省,中部,2019,7.10244736042395,4.398041312950395
231000,牡丹江市,黑龙江省,中部,2020,0.913287628609051,0.5652321858814409
231000,牡丹江市,黑龙江省,中部,2021,-0.41703499615009776,-0.25860706194291727
231000,牡丹江市,黑龙江省,中部,2022,-0.02789976361657394,-0.01762425724137658
231000,牡丹江市,黑龙江省,中部,2023,0.3020110495072081,0.18668218021564736
231100,黑河市,黑龙江省,中部,2016,2.407852687998615,1.4907831247561258
231100,黑河市,黑龙江省,中部,2017,0.06124245064103093,0.03757953571574829
231100,黑河市,黑龙江省,中部,2018,-1.2742885037059797,-0.789485114917092
231100,黑河市,黑龙江省,中部,2019,-0.5919579285178231,-0.3669329479701119
231100,黑河市,黑龙江省,中部,2020,0.5539764952015148,0.34271878321344157
231100,黑河市,黑龙江省,中部,2021,-0.8261176724705028,-0.5119428754406349
231100,黑河市,黑龙江省,中部,2022,0.42520747914448764,0.262974992228371
231100,黑河市,黑龙江省,中部,2023,1.0144327525525854,0.6278691141572634
231200,绥化市,黑龙江省,中部,2016,0.3060752993082575,0.1891990798283808
